Customer_ID,Total_Orders,Total_Spend,Avg_Session_Duration,Avg_Pages_Viewed,Total_Discount,Is_Returning_Customer,Avg_Rating,Engagement_Score,Customer_Segment,Returning_Status
CUST_00291,3,1503.5,17.0,10.0,7.19,True,4.666666666666667,14.2,3,Returning
CUST_00292,6,3072.8,13.833333333333334,9.0,82.99,True,4.0,11.9,4,Returning
CUST_00293,3,5139.64,15.0,9.333333333333334,129.17,True,4.333333333333333,12.733333333333334,3,Returning
CUST_00294,3,4237.54,12.666666666666666,9.666666666666666,613.29,True,3.3333333333333335,11.466666666666667,2,Returning
CUST_00295,3,744.88,16.0,10.333333333333334,55.8,True,4.0,13.733333333333334,3,Returning
CUST_00296,2,3827.6400000000003,14.5,10.0,0.0,True,2.0,12.7,2,Returning
CUST_00297,2,5984.12,16.5,10.5,0.0,True,3.5,14.100000000000001,3,Returning
CUST_00298,1,2986.14,11.0,14.0,280.74,False,4.0,12.2,1,At Risk
CUST_00299,3,2362.61,15.0,8.333333333333334,450.06,True,4.333333333333333,12.333333333333334,3,Returning
CUST_00300,2,1295.79,12.5,10.0,48.37,True,3.5,11.5,1,Returning
CUST_00301,3,886.8,15.666666666666666,10.333333333333334,19.48,True,3.3333333333333335,13.533333333333331,2,Returning
CUST_00302,5,7594.5599999999995,14.0,8.8,307.55,True,3.8,11.920000000000002,4,Returning
CUST_00303,2,748.76,17.5,10.0,65.87,True,2.5,14.5,2,Returning
CUST_00304,2,5288.84,16.0,8.0,202.07,True,4.0,12.8,3,Returning
CUST_00305,2,3982.9399999999996,13.0,8.0,509.9,True,3.5,11.0,2,Returning
CUST_00306,6,6928.47,14.166666666666666,9.333333333333334,312.37,True,3.5,12.233333333333334,4,Returning
CUST_00307,2,4069.7799999999997,14.5,7.0,0.0,True,2.5,11.5,2,Returning
CUST_00308,3,3162.1000000000004,11.333333333333334,8.333333333333334,0.0,True,4.666666666666667,10.133333333333333,1,Returning
CUST_00309,5,3053.3100000000004,13.6,7.6,90.51,True,3.8,11.2,4,Returning
CUST_00310,1,4054.88,18.0,11.0,0.0,True,5.0,15.2,3,Returning
CUST_00311,2,1968.97,18.0,8.5,118.99,True,3.0,14.2,3,Returning
CUST_00312,1,85.44,12.0,13.0,0.0,False,1.0,12.399999999999999,2,At Risk
CUST_00313,2,494.02,12.0,6.0,61.46,True,4.0,9.6,1,Returning
CUST_00314,3,2567.12,14.333333333333334,10.0,318.75,True,4.0,12.6,1,Returning
CUST_00315,2,400.93,12.5,10.5,0.0,True,4.5,11.7,1,Returning
CUST_00316,1,1295.0,13.0,6.0,0.0,True,5.0,10.2,1,Returning
CUST_00317,3,1719.7,15.666666666666666,11.0,374.21,True,4.0,13.799999999999999,3,Returning
CUST_00318,3,7715.96,13.0,10.333333333333334,0.0,True,4.333333333333333,11.933333333333334,1,Returning
CUST_00319,3,1865.71,13.333333333333334,9.333333333333334,52.97,True,4.0,11.733333333333334,1,Returning
CUST_00320,1,448.2,12.0,9.0,0.0,True,4.0,10.799999999999999,1,Returning
CUST_00321,10,9956.119999999999,15.2,9.8,1361.19,True,3.8,13.04,0,Returning
CUST_00322,1,2536.32,7.0,8.0,0.0,False,4.0,7.4,1,At Risk
CUST_00323,3,2076.6400000000003,14.666666666666666,8.0,91.1,True,4.333333333333333,12.0,3,Returning
CUST_00324,3,2388.65,13.666666666666666,10.666666666666666,0.0,True,4.333333333333333,12.466666666666665,1,Returning
CUST_00325,1,2178.78,18.0,11.0,483.38,True,4.0,15.2,3,Returning
CUST_00326,2,2225.29,16.5,10.0,0.0,True,4.5,13.9,3,Returning
CUST_00327,2,1503.48,13.0,8.5,0.0,True,3.5,11.2,2,Returning
CUST_00328,2,3388.15,12.5,8.5,0.0,True,2.5,10.9,2,Returning
CUST_00329,7,8675.3,14.571428571428571,8.857142857142858,53.269999999999996,True,3.142857142857143,12.285714285714285,4,Returning
CUST_00330,1,872.72,13.0,11.0,0.0,True,4.0,12.2,1,Returning
CUST_00331,3,1630.78,15.0,8.333333333333334,95.67,True,3.0,12.333333333333334,2,Returning
CUST_00332,3,903.08,14.666666666666666,10.666666666666666,94.65,True,4.0,13.066666666666666,1,Returning
CUST_00333,1,568.64,15.0,9.0,0.0,False,4.0,12.6,3,At Risk
CUST_00334,2,4985.6,15.5,9.0,0.0,True,5.0,12.899999999999999,3,Returning
CUST_00335,2,2841.91,14.5,8.0,96.7,True,5.0,11.899999999999999,3,Returning
CUST_00336,6,8133.17,17.333333333333332,9.333333333333334,186.99,True,4.5,14.133333333333333,4,Returning
CUST_00337,1,3681.65,8.0,11.0,0.0,False,3.0,9.2,1,At Risk
CUST_00338,4,2652.9700000000003,14.75,9.75,376.29999999999995,True,3.75,12.75,1,Returning
CUST_00339,5,8773.0,15.4,8.0,0.0,True,3.6,12.440000000000001,4,Returning
CUST_00340,2,297.3,14.0,9.0,27.11,True,4.5,12.0,1,Returning
CUST_00341,5,5653.17,14.8,9.6,428.91,True,4.0,12.72,4,Returning
CUST_00342,6,9730.85,14.333333333333334,7.833333333333333,558.2,True,3.6666666666666665,11.733333333333333,4,Returning
CUST_00343,2,133.44,16.5,10.0,13.14,True,4.0,13.9,3,Returning
CUST_00344,2,1766.02,16.5,7.0,438.74,True,5.0,12.700000000000001,3,Returning
CUST_00345,3,7194.0,13.0,10.666666666666666,19.82,True,3.6666666666666665,12.066666666666666,1,Returning
CUST_00346,5,6818.34,14.8,9.8,273.86,True,3.6,12.8,4,Returning
CUST_00347,4,5339.1,15.25,9.25,58.82,True,4.0,12.850000000000001,3,Returning
CUST_00348,4,2877.3,12.25,7.25,0.0,True,4.25,10.25,1,Returning
CUST_00349,4,2643.9,14.25,9.25,84.28,True,3.75,12.25,1,Returning
CUST_00350,1,3351.67,17.0,5.0,539.98,True,5.0,12.2,3,Returning
CUST_00351,6,13195.92,14.833333333333334,8.5,83.17,True,4.166666666666667,12.3,4,Returning
CUST_00352,3,743.3799999999999,15.333333333333334,8.333333333333334,106.94,True,4.0,12.533333333333333,3,Returning
CUST_00353,3,1009.15,14.0,9.0,0.0,True,3.6666666666666665,12.0,1,Returning
CUST_00354,3,4360.4800000000005,18.0,10.333333333333334,168.67,True,3.6666666666666665,14.933333333333334,3,Returning
CUST_00355,8,4192.860000000001,15.625,8.75,125.61,True,4.0,12.875,4,Returning
CUST_00356,2,3884.3500000000004,11.5,7.5,0.0,True,4.0,9.899999999999999,1,Returning
CUST_00357,3,2235.7799999999997,15.333333333333334,9.0,15.65,True,3.6666666666666665,12.799999999999999,3,Returning
CUST_00358,1,2005.55,11.0,11.0,0.0,False,5.0,11.0,1,At Risk
CUST_00359,2,3735.6699999999996,15.0,7.0,0.0,True,3.0,11.8,2,Returning
CUST_00360,1,957.96,11.0,10.0,111.14,True,2.0,10.6,2,Returning
CUST_00361,5,16828.5,13.0,9.4,2469.06,True,4.2,11.56,0,Returning
CUST_00362,1,1367.58,13.0,8.0,0.0,True,5.0,11.0,1,Returning
CUST_00363,3,5134.74,17.333333333333332,9.666666666666666,0.0,True,3.6666666666666665,14.266666666666666,3,Returning
CUST_00364,3,2166.73,15.0,6.0,0.0,True,3.6666666666666665,11.4,3,Returning
CUST_00365,5,8058.8099999999995,16.4,7.2,370.52,True,4.0,12.719999999999999,4,Returning
CUST_00366,2,962.35,16.0,10.5,0.0,True,4.0,13.8,3,Returning
CUST_00367,1,438.31,8.0,11.0,83.54,False,4.0,9.2,1,At Risk
CUST_00368,5,22308.22,15.0,9.8,308.42,True,3.8,12.92,4,Returning
CUST_00369,1,14.81,11.0,9.0,0.0,False,5.0,10.2,1,At Risk
CUST_00370,2,2215.34,14.5,9.0,0.0,True,5.0,12.299999999999999,1,Returning
CUST_00371,1,564.76,16.0,8.0,0.0,False,5.0,12.8,3,At Risk
CUST_00372,2,1792.47,15.5,11.0,108.12,True,3.5,13.7,2,Returning
CUST_00373,5,11427.89,15.4,7.8,35.38,True,4.6,12.36,4,Returning
CUST_00374,2,2280.27,12.5,7.5,0.0,True,4.0,10.5,1,Returning
CUST_00375,4,5613.87,15.75,6.75,0.0,True,4.5,12.149999999999999,3,Returning
CUST_00376,2,117.80000000000001,12.5,7.5,11.93,True,3.5,10.5,2,Returning
CUST_00377,1,174.37,21.0,9.0,16.21,True,3.0,16.2,3,Returning
CUST_00378,3,12224.019999999999,15.0,10.333333333333334,38.01,True,3.6666666666666665,13.133333333333333,4,Returning
CUST_00379,4,1054.11,14.5,8.25,50.3,True,3.0,12.0,2,Returning
CUST_00380,4,5515.51,14.25,8.5,830.51,True,3.5,11.95,4,Returning
CUST_00381,1,1052.55,16.0,5.0,0.0,False,5.0,11.6,3,At Risk
CUST_00382,1,161.95,20.0,10.0,0.0,True,5.0,16.0,3,Returning
CUST_00383,2,2991.9300000000003,12.5,10.0,110.15,True,3.5,11.5,1,Returning
CUST_00384,1,690.2,19.0,4.0,0.0,True,4.0,13.0,3,Returning
CUST_00385,5,13334.490000000002,15.8,8.6,0.0,True,3.2,12.92,4,Returning
CUST_00386,1,114.13,15.0,15.0,0.0,True,5.0,15.0,1,Returning
CUST_00387,1,298.26,16.0,9.0,29.96,True,3.0,13.2,2,Returning
CUST_00388,6,1961.66,13.5,9.166666666666666,26.39,True,4.166666666666667,11.766666666666666,4,Returning
CUST_00389,4,6735.0,13.5,8.25,107.44,True,4.25,11.4,4,Returning
CUST_00390,6,6918.36,15.833333333333334,8.0,1381.98,True,3.1666666666666665,12.7,0,Returning
CUST_00391,2,777.66,11.5,9.5,0.0,True,2.5,10.7,2,Returning
CUST_00392,3,3863.8500000000004,12.333333333333334,7.666666666666667,0.0,True,3.6666666666666665,10.466666666666667,1,Returning
CUST_00393,3,1399.6000000000001,15.666666666666666,8.666666666666666,44.52,True,4.666666666666667,12.866666666666665,3,Returning
CUST_00394,7,3738.27,15.285714285714286,8.571428571428571,37.65,True,4.285714285714286,12.6,4,Returning
CUST_00395,2,7803.389999999999,12.5,8.0,0.0,True,5.0,10.7,1,Returning
CUST_00396,3,1345.42,13.0,9.0,0.0,True,2.3333333333333335,11.4,2,Returning
CUST_00397,5,10800.16,15.4,8.6,158.04,True,3.4,12.68,4,Returning
CUST_00398,6,4775.8,15.333333333333334,10.0,179.84,True,4.5,13.2,4,Returning
CUST_00399,3,231.03999999999996,16.333333333333332,10.0,0.0,True,4.0,13.799999999999999,3,Returning
CUST_00400,8,10932.39,13.875,9.375,171.74,True,4.0,12.075,4,Returning
CUST_00401,4,10794.24,16.0,8.75,585.79,True,4.25,13.1,4,Returning
CUST_00402,4,1304.47,15.5,10.25,100.96,True,3.25,13.399999999999999,2,Returning
CUST_00403,2,819.98,15.5,7.0,0.0,True,5.0,12.1,3,Returning
CUST_00404,3,2761.87,16.333333333333332,10.333333333333334,521.64,True,4.333333333333333,13.933333333333334,3,Returning
CUST_00405,1,2160.88,14.0,8.0,0.0,False,4.0,11.600000000000001,1,At Risk
CUST_00406,9,6084.75,15.444444444444445,9.555555555555555,788.55,True,4.777777777777778,13.088888888888889,4,Returning
CUST_00407,3,4609.389999999999,14.333333333333334,10.0,635.3599999999999,True,4.666666666666667,12.6,1,Returning
CUST_00408,9,28865.97,13.555555555555555,8.777777777777779,1878.58,True,3.7777777777777777,11.644444444444444,0,Returning
CUST_00409,2,7865.040000000001,14.0,13.5,0.0,True,5.0,13.8,1,Returning
CUST_00410,1,282.21,10.0,11.0,0.0,True,5.0,10.4,1,Returning
CUST_00411,2,1459.8500000000001,13.0,11.0,10.5,True,3.0,12.2,2,Returning
CUST_00412,2,2268.76,14.0,4.5,496.82,True,3.5,10.200000000000001,3,Returning
CUST_00413,1,374.12,17.0,10.0,67.18,True,3.0,14.2,2,Returning
CUST_00414,2,2184.73,15.5,7.5,138.51,True,5.0,12.299999999999999,3,Returning
CUST_00415,2,1681.1999999999998,16.5,10.0,80.47,True,2.5,13.9,2,Returning
CUST_00416,4,8661.029999999999,13.75,9.25,36.5,True,3.5,11.95,4,Returning
CUST_00417,6,6250.51,15.166666666666666,9.333333333333334,1338.76,True,3.5,12.833333333333334,4,Returning
CUST_00418,7,6008.9800000000005,14.142857142857142,8.714285714285714,381.87,True,4.0,11.971428571428572,4,Returning
CUST_00419,5,4757.139999999999,16.6,9.8,2.76,True,3.6,13.88,4,Returning
CUST_00420,1,2349.09,15.0,11.0,317.67,False,4.0,13.4,1,At Risk
CUST_00421,3,7386.08,16.333333333333332,10.0,973.72,True,4.666666666666667,13.799999999999999,3,Returning
CUST_00422,3,12480.420000000002,15.333333333333334,7.0,2493.33,True,3.3333333333333335,12.0,0,Returning
CUST_00423,3,5998.98,12.666666666666666,7.666666666666667,0.0,True,4.333333333333333,10.666666666666666,1,Returning
CUST_00424,2,1296.0,16.0,11.0,28.19,True,4.0,14.0,3,Returning
CUST_00425,10,9990.1,13.8,10.7,585.61,True,4.0,12.559999999999999,4,Returning
CUST_00426,5,3400.2000000000003,17.6,9.4,177.17,True,4.0,14.32,3,Returning
CUST_00427,3,28571.71,14.333333333333334,6.333333333333333,5158.85,True,3.6666666666666665,11.133333333333333,0,Returning
CUST_00428,1,295.88,18.0,11.0,0.0,False,5.0,15.2,3,At Risk
CUST_00429,5,2715.2400000000002,14.0,8.0,131.25,True,3.4,11.600000000000001,4,Returning
CUST_00430,5,3822.06,13.4,9.0,759.39,True,3.6,11.639999999999999,4,Returning
CUST_00431,6,12412.81,15.666666666666666,10.666666666666666,867.19,True,3.6666666666666665,13.666666666666664,4,Returning
CUST_00432,7,3653.62,14.285714285714286,8.571428571428571,318.65,True,3.5714285714285716,12.0,4,Returning
CUST_00433,3,2794.06,15.333333333333334,9.333333333333334,0.0,True,4.0,12.933333333333334,3,Returning
CUST_00434,2,2653.11,14.5,8.0,0.0,True,2.5,11.899999999999999,2,Returning
CUST_00435,3,14177.36,15.333333333333334,6.666666666666667,8.56,True,4.333333333333333,11.866666666666667,4,Returning
CUST_00436,4,4380.76,13.0,9.75,555.78,True,4.0,11.7,1,Returning
CUST_00437,5,11406.7,16.2,7.8,1740.54,True,4.2,12.84,0,Returning
CUST_00438,4,7347.46,13.75,7.75,304.47,True,3.25,11.35,4,Returning
CUST_00439,1,534.0,13.0,11.0,0.0,True,4.0,12.2,1,Returning
CUST_00440,4,1478.74,15.25,9.0,199.4,True,4.5,12.75,3,Returning
CUST_00441,4,5848.24,14.5,9.5,0.0,True,4.5,12.5,1,Returning
CUST_00442,2,2483.6099999999997,11.5,11.0,0.0,True,4.5,11.3,1,Returning
CUST_00443,5,9044.77,13.8,9.8,281.06,True,4.4,12.2,4,Returning
CUST_00444,8,3983.39,11.5,7.75,337.69,True,4.375,10.0,4,Returning
CUST_00445,3,889.8299999999999,16.333333333333332,7.333333333333333,19.05,True,3.3333333333333335,12.733333333333333,3,Returning
CUST_00446,2,884.53,14.5,10.5,16.44,True,4.0,12.899999999999999,1,Returning
CUST_00447,4,6394.88,14.0,7.0,567.22,True,3.5,11.200000000000001,4,Returning
CUST_00448,2,2424.96,12.5,6.5,0.0,True,4.5,10.1,1,Returning
CUST_00449,2,793.71,15.0,9.5,0.0,True,5.0,12.8,3,Returning
CUST_00450,2,1237.47,13.5,8.5,145.78,True,5.0,11.5,1,Returning
CUST_00451,1,25.78,18.0,8.0,4.46,False,3.0,14.0,3,At Risk
CUST_00452,3,486.68,14.0,8.333333333333334,27.64,True,3.6666666666666665,11.733333333333334,2,Returning
CUST_00453,3,4206.42,15.666666666666666,10.0,0.0,True,3.3333333333333335,13.399999999999999,2,Returning
CUST_00454,2,275.95,18.0,9.5,0.0,True,4.5,14.6,3,Returning
CUST_00455,2,16478.079999999998,14.5,10.0,58.07,True,4.5,12.7,4,Returning
CUST_00456,2,3964.3399999999997,13.5,8.5,143.62,True,3.5,11.5,2,Returning
CUST_00457,6,5075.57,13.5,8.166666666666666,563.0,True,3.5,11.366666666666667,4,Returning
CUST_00458,2,941.9,14.5,10.5,184.79000000000002,True,4.5,12.899999999999999,1,Returning
CUST_00459,1,169.89,13.0,14.0,0.0,False,5.0,13.4,1,At Risk
CUST_00460,1,1177.73,15.0,6.0,111.47,False,5.0,11.4,3,At Risk
CUST_00461,3,2348.32,13.666666666666666,10.333333333333334,0.0,True,4.0,12.333333333333332,1,Returning
CUST_00462,3,3540.63,13.333333333333334,9.0,248.65,True,4.666666666666667,11.6,1,Returning
CUST_00463,3,1308.46,15.666666666666666,6.666666666666667,265.69,True,3.3333333333333335,12.066666666666666,3,Returning
CUST_00464,2,2296.01,14.0,8.0,638.1999999999999,True,5.0,11.600000000000001,1,Returning
CUST_00465,1,536.52,17.0,8.0,0.0,True,5.0,13.399999999999999,3,Returning
CUST_00466,5,4061.17,13.2,11.0,907.61,True,4.4,12.32,4,Returning
CUST_00467,4,1132.03,16.0,9.25,136.51,True,3.0,13.3,2,Returning
CUST_00468,1,212.36,12.0,7.0,0.0,True,5.0,10.0,1,Returning
CUST_00469,10,15782.27,12.9,8.6,440.21,True,4.1,11.18,4,Returning
CUST_00470,3,610.6899999999999,16.333333333333332,7.666666666666667,114.67,True,4.0,12.866666666666665,3,Returning
CUST_00471,3,2669.37,11.0,9.666666666666666,0.0,True,5.0,10.466666666666667,1,Returning
CUST_00472,7,26235.6,14.0,9.142857142857142,1291.23,True,4.285714285714286,12.057142857142857,0,Returning
CUST_00473,3,9328.449999999999,16.0,7.666666666666667,977.27,True,4.0,12.666666666666666,4,Returning
CUST_00474,5,7802.66,14.8,8.2,136.42000000000002,True,3.8,12.16,4,Returning
CUST_00475,5,5262.03,12.8,9.4,374.35,True,4.0,11.44,4,Returning
CUST_00476,5,13848.26,14.0,9.8,0.0,True,4.0,12.32,4,Returning
CUST_00477,3,4369.83,13.333333333333334,7.666666666666667,136.6,True,3.6666666666666665,11.066666666666666,1,Returning
CUST_00478,9,9258.79,15.11111111111111,8.666666666666666,1500.65,True,4.111111111111111,12.533333333333333,0,Returning
CUST_00479,1,340.5,15.0,7.0,0.0,False,3.0,11.8,2,At Risk
CUST_00480,2,59.4,13.5,10.5,9.17,True,1.5,12.3,2,Returning
CUST_00481,2,203.44,18.5,11.0,0.0,True,4.0,15.5,3,Returning
CUST_00482,3,3121.58,17.0,9.0,207.38,True,4.0,13.799999999999999,3,Returning
CUST_00483,5,4324.98,13.6,10.4,423.28999999999996,True,4.6,12.32,1,Returning
CUST_00484,2,519.38,18.0,9.0,4.53,True,4.5,14.399999999999999,3,Returning
CUST_00485,6,5770.95,14.333333333333334,8.5,332.17,True,4.333333333333333,12.0,4,Returning
CUST_00486,7,8276.130000000001,13.714285714285714,9.714285714285714,387.9,True,3.7142857142857144,12.114285714285714,4,Returning
CUST_00487,3,2731.71,10.666666666666666,7.666666666666667,54.45,True,2.3333333333333335,9.466666666666667,2,Returning
CUST_00488,3,5958.18,15.0,8.333333333333334,352.15,True,3.6666666666666665,12.333333333333334,3,Returning
CUST_00489,10,22299.010000000002,15.3,11.1,1164.5900000000001,True,3.9,13.620000000000001,0,Returning
CUST_00490,3,8366.03,14.0,8.333333333333334,720.68,True,4.0,11.733333333333334,4,Returning
CUST_00491,1,625.91,16.0,6.0,0.0,False,5.0,12.0,3,At Risk
CUST_00492,2,4359.17,12.0,9.5,990.7,True,4.0,11.0,1,Returning
CUST_00493,3,2934.5299999999997,15.0,8.0,0.0,True,2.6666666666666665,12.2,2,Returning
CUST_00494,2,939.99,16.0,10.0,0.0,True,4.5,13.6,3,Returning
CUST_00495,1,1296.81,9.0,6.0,92.87,True,4.0,7.8,1,Returning
CUST_00496,2,3802.32,17.5,7.0,0.0,True,3.0,13.3,3,Returning
CUST_00497,3,3125.27,14.333333333333334,7.333333333333333,192.57000000000002,True,4.666666666666667,11.533333333333333,3,Returning
CUST_00498,3,5281.46,15.333333333333334,9.333333333333334,72.45,True,2.3333333333333335,12.933333333333334,2,Returning
CUST_00499,2,2111.96,15.5,9.5,0.0,True,3.5,13.1,2,Returning
CUST_00500,2,1132.27,14.0,9.5,72.52,True,3.5,12.200000000000001,2,Returning
CUST_00501,2,3101.72,17.0,9.5,202.27,True,4.5,14.0,3,Returning
CUST_00502,1,969.8,17.0,11.0,0.0,True,5.0,14.6,3,Returning
CUST_00503,5,5073.1,15.8,8.6,369.31,True,3.4,12.92,4,Returning
CUST_00504,3,1191.06,13.0,8.666666666666666,73.09,True,3.0,11.266666666666666,2,Returning
CUST_00505,1,303.3,20.0,8.0,0.0,True,2.0,15.2,2,Returning
CUST_00506,4,4711.0,15.0,8.25,187.23,True,4.5,12.3,3,Returning
CUST_00507,5,857.79,16.0,5.6,10.38,True,3.6,11.84,3,Returning
CUST_00508,5,5176.95,16.8,9.2,0.0,True,4.0,13.76,3,Returning
CUST_00509,2,2389.2799999999997,14.0,6.5,0.0,True,3.0,11.0,2,Returning
CUST_00510,5,7314.56,14.4,8.2,0.0,True,4.0,11.92,4,Returning
CUST_00511,5,1059.6200000000001,16.2,10.2,3.31,True,4.2,13.799999999999999,3,Returning
CUST_00512,2,1069.67,8.0,6.5,220.22,True,5.0,7.4,1,Returning
CUST_00513,5,11606.28,16.2,9.8,616.79,True,4.2,13.639999999999999,4,Returning
CUST_00514,1,305.98,13.0,8.0,0.0,True,1.0,11.0,2,Returning
CUST_00515,2,647.8499999999999,16.0,9.5,86.29,True,4.0,13.4,3,Returning
CUST_00516,3,3243.8,14.666666666666666,10.333333333333334,721.1800000000001,True,3.0,12.933333333333334,2,Returning
CUST_00517,2,1651.1999999999998,15.5,9.0,177.75,True,4.0,12.899999999999999,3,Returning
CUST_00518,3,570.74,14.666666666666666,6.333333333333333,87.2,True,4.0,11.333333333333332,3,Returning
CUST_00519,3,960.14,13.666666666666666,9.333333333333334,0.0,True,3.6666666666666665,11.933333333333334,1,Returning
CUST_00520,1,442.53,12.0,9.0,0.0,True,5.0,10.799999999999999,1,Returning
CUST_00521,4,3062.31,16.25,7.25,83.78,True,4.25,12.65,3,Returning
CUST_00522,5,1140.5900000000001,15.0,8.8,36.5,True,3.8,12.52,3,Returning
CUST_00523,3,976.52,14.0,9.0,8.28,True,2.6666666666666665,12.0,2,Returning
CUST_00524,3,5465.570000000001,15.666666666666666,11.666666666666666,17.85,True,4.333333333333333,14.066666666666666,1,Returning
CUST_00525,2,482.07000000000005,15.5,10.5,23.53,True,3.5,13.5,2,Returning
CUST_00526,3,2469.5,17.0,8.333333333333334,41.79,True,3.3333333333333335,13.533333333333333,3,Returning
CUST_00527,2,3965.47,15.5,8.0,778.09,True,4.0,12.5,3,Returning
CUST_00528,3,1877.4399999999998,15.333333333333334,11.666666666666666,129.91,True,4.666666666666667,13.866666666666667,1,Returning
CUST_00529,1,4636.65,11.0,10.0,0.0,True,4.0,10.6,1,Returning
CUST_00530,2,631.94,15.5,8.0,35.09,True,4.0,12.5,3,Returning
CUST_00531,1,303.12,16.0,6.0,0.0,False,4.0,12.0,3,At Risk
CUST_00532,3,2291.6800000000003,15.0,9.333333333333334,127.94,True,3.6666666666666665,12.733333333333334,3,Returning
CUST_00533,4,3629.29,15.0,10.0,141.08,True,3.75,13.0,4,Returning
CUST_00534,2,639.69,11.0,7.0,75.47,True,5.0,9.4,1,Returning
CUST_00535,1,401.04,20.0,6.0,0.0,False,5.0,14.4,3,At Risk
CUST_00536,6,16556.48,17.5,9.166666666666666,106.53,True,4.333333333333333,14.166666666666666,4,Returning
CUST_00537,1,197.88,14.0,8.0,0.0,True,5.0,11.600000000000001,1,Returning
CUST_00538,1,160.32,20.0,7.0,0.0,False,3.0,14.8,3,At Risk
CUST_00539,4,2246.39,13.5,10.75,259.93,True,4.0,12.399999999999999,1,Returning
CUST_00540,2,2272.4900000000002,14.0,10.0,79.98,True,4.5,12.4,1,Returning
CUST_00541,3,1750.48,15.333333333333334,9.333333333333334,0.0,True,4.0,12.933333333333334,3,Returning
CUST_00542,1,1820.35,15.0,9.0,0.0,True,3.0,12.6,2,Returning
CUST_00543,2,11490.7,16.5,11.5,0.0,True,5.0,14.5,3,Returning
CUST_00544,1,233.25,16.0,10.0,21.15,True,4.0,13.6,3,Returning
CUST_00545,5,4684.01,15.8,9.4,555.04,True,3.8,13.24,4,Returning
CUST_00546,1,57.8,14.0,7.0,0.0,True,4.0,11.200000000000001,3,Returning
CUST_00547,1,176.4,14.0,9.0,0.0,True,5.0,12.0,1,Returning
CUST_00548,1,290.88,18.0,10.0,0.0,True,4.0,14.799999999999999,3,Returning
CUST_00549,1,789.54,15.0,11.0,0.0,True,4.0,13.4,1,Returning
CUST_00550,5,3119.18,14.4,9.6,50.75,True,4.2,12.48,4,Returning
CUST_00551,2,804.6800000000001,14.0,7.5,43.03,True,3.5,11.4,2,Returning
CUST_00552,5,5870.8,14.2,9.6,154.16,True,3.4,12.36,4,Returning
